Archivo,Elemento,Ecut,KPoints,Pseudopotencial,Total Energy (Ry)
Au_ecut100_k333_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,100,3 3 3,Au.pbe-n-kjpaw_psl.1.0.0,-775.14555278
Au_ecut100_k333_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,100,3 3 3,Au.pbe-n-rrkjus_psl.1.0.0,-85.39898129
Au_ecut100_k333_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,100,3 3 3,Au.pbesol-n-kjpaw_psl.1.0.0,-764.68731865
Au_ecut100_k333_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,100,3 3 3,Au.pbesol-n-rrkjus_psl.1.0.0,-85.21734868
Au_ecut100_k444_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,100,4 4 4,Au.pbe-n-kjpaw_psl.1.0.0,-775.1024337
Au_ecut100_k444_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,100,4 4 4,Au.pbe-n-rrkjus_psl.1.0.0,-85.35547437
Au_ecut100_k444_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,100,4 4 4,Au.pbesol-n-kjpaw_psl.1.0.0,-764.64385161
Au_ecut100_k444_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,100,4 4 4,Au.pbesol-n-rrkjus_psl.1.0.0,-85.17482602
Au_ecut100_k555_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,100,5 5 5,Au.pbe-n-kjpaw_psl.1.0.0,-775.12556066
Au_ecut100_k555_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,100,5 5 5,Au.pbe-n-rrkjus_psl.1.0.0,-85.37844242
Au_ecut100_k555_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,100,5 5 5,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66654579
Au_ecut100_k555_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,100,5 5 5,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19670686
Au_ecut100_k666_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,100,6 6 6,Au.pbe-n-kjpaw_psl.1.0.0,-775.11377012
Au_ecut100_k666_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,100,6 6 6,Au.pbe-n-rrkjus_psl.1.0.0,-85.36627508
Au_ecut100_k666_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,100,6 6 6,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65442278
Au_ecut100_k666_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,100,6 6 6,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18447767
Au_ecut100_k777_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,100,7 7 7,Au.pbe-n-kjpaw_psl.1.0.0,-775.12142525
Au_ecut100_k777_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,100,7 7 7,Au.pbe-n-rrkjus_psl.1.0.0,-85.374307
Au_ecut100_k777_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,100,7 7 7,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66230747
Au_ecut100_k777_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,100,7 7 7,Au.pbesol-n-rrkjus_psl.1.0.0,-85.1925533
Au_ecut100_k888_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,100,8 8 8,Au.pbe-n-kjpaw_psl.1.0.0,-775.11553485
Au_ecut100_k888_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,100,8 8 8,Au.pbe-n-rrkjus_psl.1.0.0,-85.3682591
Au_ecut100_k888_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,100,8 8 8,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65630651
Au_ecut100_k888_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,100,8 8 8,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18638292
Au_ecut100_k999_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,100,9 9 9,Au.pbe-n-kjpaw_psl.1.0.0,-775.11962545
Au_ecut100_k999_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,100,9 9 9,Au.pbe-n-rrkjus_psl.1.0.0,-85.37242678
Au_ecut100_k999_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,100,9 9 9,Au.pbesol-n-kjpaw_psl.1.0.0,-764.66043848
Au_ecut100_k999_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,100,9 9 9,Au.pbesol-n-rrkjus_psl.1.0.0,-85.19046388
Au_ecut100_k101010_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,100,10 10 10,Au.pbe-n-kjpaw_psl.1.0.0,-775.11611368
Au_ecut100_k101010_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,100,10 10 10,Au.pbe-n-rrkjus_psl.1.0.0,-85.36890284
Au_ecut100_k101010_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,100,10 10 10,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65700007
Au_ecut100_k101010_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,100,10 10 10,Au.pbesol-n-rrkjus_psl.1.0.0,-85.1868756
Au_ecut100_k111111_Au.pbe-n-kjpaw_psl.1.0.0.in,Au,100,11 11 11,Au.pbe-n-kjpaw_psl.1.0.0,-775.11825617
Au_ecut100_k111111_Au.pbe-n-rrkjus_psl.1.0.0.in,Au,100,11 11 11,Au.pbe-n-rrkjus_psl.1.0.0,-85.37107283
Au_ecut100_k111111_Au.pbesol-n-kjpaw_psl.1.0.0.in,Au,100,11 11 11,Au.pbesol-n-kjpaw_psl.1.0.0,-764.65909428
Au_ecut100_k111111_Au.pbesol-n-rrkjus_psl.1.0.0.in,Au,100,11 11 11,Au.pbesol-n-rrkjus_psl.1.0.0,-85.18903258
Cu_ecut10_k111_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,10,1 1 1,Cu.pbe-dn-kjpaw_psl.1.0.0,-202.32200673
Cu_ecut10_k111_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,10,1 1 1,Cu.pbe-dn-rrkjus_psl.1.0.0,-111.9519126
Cu_ecut10_k111_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,10,1 1 1,Cu.pbesol-dn-kjpaw_psl.1.0.0,-199.61173325
Cu_ecut10_k111_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,10,1 1 1,Cu.pbesol-dn-rrkjus_psl.1.0.0,-111.58876283
Cu_ecut10_k222_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,10,2 2 2,Cu.pbe-dn-kjpaw_psl.1.0.0,-192.79887512
Cu_ecut10_k222_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,10,2 2 2,Cu.pbe-dn-rrkjus_psl.1.0.0,-102.77999744
Cu_ecut10_k222_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,10,2 2 2,Cu.pbesol-dn-kjpaw_psl.1.0.0,-190.16913951
Cu_ecut10_k222_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,10,2 2 2,Cu.pbesol-dn-rrkjus_psl.1.0.0,-102.50118627
Cu_ecut10_k333_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,10,3 3 3,Cu.pbe-dn-kjpaw_psl.1.0.0,-193.79578591
Cu_ecut10_k333_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,10,3 3 3,Cu.pbe-dn-rrkjus_psl.1.0.0,-103.67801678
Cu_ecut10_k333_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,10,3 3 3,Cu.pbesol-dn-kjpaw_psl.1.0.0,-191.24825389
Cu_ecut10_k333_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,10,3 3 3,Cu.pbesol-dn-rrkjus_psl.1.0.0,-103.47646725
Cu_ecut10_k444_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,10,4 4 4,Cu.pbe-dn-kjpaw_psl.1.0.0,-193.63442165
Cu_ecut10_k444_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,10,4 4 4,Cu.pbe-dn-rrkjus_psl.1.0.0,-103.54030693
Cu_ecut10_k444_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,10,4 4 4,Cu.pbesol-dn-kjpaw_psl.1.0.0,-191.11325597
Cu_ecut10_k444_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,10,4 4 4,Cu.pbesol-dn-rrkjus_psl.1.0.0,-103.36154851
Cu_ecut10_k555_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,10,5 5 5,Cu.pbe-dn-kjpaw_psl.1.0.0,-193.4510441
Cu_ecut10_k555_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,10,5 5 5,Cu.pbe-dn-rrkjus_psl.1.0.0,-103.3340876
Cu_ecut10_k555_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,10,5 5 5,Cu.pbesol-dn-kjpaw_psl.1.0.0,-191.00956489
Cu_ecut10_k555_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,10,5 5 5,Cu.pbesol-dn-rrkjus_psl.1.0.0,-103.23340308
Cu_ecut10_k666_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,10,6 6 6,Cu.pbe-dn-kjpaw_psl.1.0.0,-194.02582794
Cu_ecut10_k666_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,10,6 6 6,Cu.pbe-dn-rrkjus_psl.1.0.0,-103.91202706
Cu_ecut10_k666_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,10,6 6 6,Cu.pbesol-dn-kjpaw_psl.1.0.0,-191.48629609
Cu_ecut10_k666_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,10,6 6 6,Cu.pbesol-dn-rrkjus_psl.1.0.0,-103.71733077
Cu_ecut10_k777_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,10,7 7 7,Cu.pbe-dn-kjpaw_psl.1.0.0,-193.35313675
Cu_ecut10_k777_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,10,7 7 7,Cu.pbe-dn-rrkjus_psl.1.0.0,-103.25376125
Cu_ecut10_k777_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,10,7 7 7,Cu.pbesol-dn-kjpaw_psl.1.0.0,-190.82309169
Cu_ecut10_k777_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,10,7 7 7,Cu.pbesol-dn-rrkjus_psl.1.0.0,-103.06833004
Cu_ecut10_k888_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,10,8 8 8,Cu.pbe-dn-kjpaw_psl.1.0.0,-194.32391538
Cu_ecut10_k888_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,10,8 8 8,Cu.pbe-dn-rrkjus_psl.1.0.0,-104.1956049
Cu_ecut10_k888_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,10,8 8 8,Cu.pbesol-dn-kjpaw_psl.1.0.0,-191.79347325
Cu_ecut10_k888_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,10,8 8 8,Cu.pbesol-dn-rrkjus_psl.1.0.0,-104.00964783
Cu_ecut10_k999_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,10,9 9 9,Cu.pbe-dn-kjpaw_psl.1.0.0,-193.75345359
Cu_ecut10_k999_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,10,9 9 9,Cu.pbe-dn-rrkjus_psl.1.0.0,-103.64625119
Cu_ecut10_k999_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,10,9 9 9,Cu.pbesol-dn-kjpaw_psl.1.0.0,-191.21844143
Cu_ecut10_k999_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,10,9 9 9,Cu.pbesol-dn-rrkjus_psl.1.0.0,-103.45620438
Cu_ecut10_k101010_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,10,10 10 10,Cu.pbe-dn-kjpaw_psl.1.0.0,-194.02058136
Cu_ecut10_k101010_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,10,10 10 10,Cu.pbe-dn-rrkjus_psl.1.0.0,-103.8993048
Cu_ecut10_k101010_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,10,10 10 10,Cu.pbesol-dn-kjpaw_psl.1.0.0,-191.48203065
Cu_ecut10_k101010_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,10,10 10 10,Cu.pbesol-dn-rrkjus_psl.1.0.0,-103.70583992
Cu_ecut10_k111111_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,10,11 11 11,Cu.pbe-dn-kjpaw_psl.1.0.0,-193.99464717
Cu_ecut10_k111111_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,10,11 11 11,Cu.pbe-dn-rrkjus_psl.1.0.0,-103.87912677
Cu_ecut10_k111111_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,10,11 11 11,Cu.pbesol-dn-kjpaw_psl.1.0.0,-191.4561093
Cu_ecut10_k111111_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,10,11 11 11,Cu.pbesol-dn-rrkjus_psl.1.0.0,-103.68565294
Cu_ecut15_k111_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,15,1 1 1,Cu.pbe-dn-kjpaw_psl.1.0.0,-207.10458544
Cu_ecut15_k111_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,15,1 1 1,Cu.pbe-dn-rrkjus_psl.1.0.0,-116.70464357
Cu_ecut15_k111_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,15,1 1 1,Cu.pbesol-dn-kjpaw_psl.1.0.0,-204.39995261
Cu_ecut15_k111_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,15,1 1 1,Cu.pbesol-dn-rrkjus_psl.1.0.0,-116.34368789
Cu_ecut15_k222_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,15,2 2 2,Cu.pbe-dn-kjpaw_psl.1.0.0,-207.30690708
Cu_ecut15_k222_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,15,2 2 2,Cu.pbe-dn-rrkjus_psl.1.0.0,-116.95353818
Cu_ecut15_k222_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,15,2 2 2,Cu.pbesol-dn-kjpaw_psl.1.0.0,-204.56973721
Cu_ecut15_k222_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,15,2 2 2,Cu.pbesol-dn-rrkjus_psl.1.0.0,-116.55994315
Cu_ecut15_k333_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,15,3 3 3,Cu.pbe-dn-kjpaw_psl.1.0.0,-208.08549464
Cu_ecut15_k333_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,15,3 3 3,Cu.pbe-dn-rrkjus_psl.1.0.0,-117.70273021
Cu_ecut15_k333_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,15,3 3 3,Cu.pbesol-dn-kjpaw_psl.1.0.0,-205.35552808
Cu_ecut15_k333_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,15,3 3 3,Cu.pbesol-dn-rrkjus_psl.1.0.0,-117.31590963
Cu_ecut15_k444_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,15,4 4 4,Cu.pbe-dn-kjpaw_psl.1.0.0,-208.18228014
Cu_ecut15_k444_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,15,4 4 4,Cu.pbe-dn-rrkjus_psl.1.0.0,-117.80301665
Cu_ecut15_k444_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,15,4 4 4,Cu.pbesol-dn-kjpaw_psl.1.0.0,-205.45079425
Cu_ecut15_k444_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,15,4 4 4,Cu.pbesol-dn-rrkjus_psl.1.0.0,-117.41464853
Cu_ecut15_k555_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,15,5 5 5,Cu.pbe-dn-kjpaw_psl.1.0.0,-208.29324671
Cu_ecut15_k555_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,15,5 5 5,Cu.pbe-dn-rrkjus_psl.1.0.0,-117.91183879
Cu_ecut15_k555_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,15,5 5 5,Cu.pbesol-dn-kjpaw_psl.1.0.0,-205.56183939
Cu_ecut15_k555_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,15,5 5 5,Cu.pbesol-dn-rrkjus_psl.1.0.0,-117.52383552
Cu_ecut15_k666_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,15,6 6 6,Cu.pbe-dn-kjpaw_psl.1.0.0,-208.11519967
Cu_ecut15_k666_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,15,6 6 6,Cu.pbe-dn-rrkjus_psl.1.0.0,-117.73573615
Cu_ecut15_k666_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,15,6 6 6,Cu.pbesol-dn-kjpaw_psl.1.0.0,-205.38517954
Cu_ecut15_k666_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,15,6 6 6,Cu.pbesol-dn-rrkjus_psl.1.0.0,-117.34884103
Cu_ecut15_k777_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,15,7 7 7,Cu.pbe-dn-kjpaw_psl.1.0.0,-208.16327394
Cu_ecut15_k777_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,15,7 7 7,Cu.pbe-dn-rrkjus_psl.1.0.0,-117.78329789
Cu_ecut15_k777_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,15,7 7 7,Cu.pbesol-dn-kjpaw_psl.1.0.0,-205.43311538
Cu_ecut15_k777_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,15,7 7 7,Cu.pbesol-dn-rrkjus_psl.1.0.0,-117.39620941
Cu_ecut15_k888_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,15,8 8 8,Cu.pbe-dn-kjpaw_psl.1.0.0,-208.11731039
Cu_ecut15_k888_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,15,8 8 8,Cu.pbe-dn-rrkjus_psl.1.0.0,-117.73754054
Cu_ecut15_k888_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,15,8 8 8,Cu.pbesol-dn-kjpaw_psl.1.0.0,-205.38728461
Cu_ecut15_k888_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,15,8 8 8,Cu.pbesol-dn-rrkjus_psl.1.0.0,-117.35061507
Cu_ecut15_k999_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,15,9 9 9,Cu.pbe-dn-kjpaw_psl.1.0.0,-208.15116044
Cu_ecut15_k999_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,15,9 9 9,Cu.pbe-dn-rrkjus_psl.1.0.0,-117.77093862
Cu_ecut15_k999_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,15,9 9 9,Cu.pbesol-dn-kjpaw_psl.1.0.0,-205.42093865
Cu_ecut15_k999_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,15,9 9 9,Cu.pbesol-dn-rrkjus_psl.1.0.0,-117.38382584
Cu_ecut15_k101010_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,15,10 10 10,Cu.pbe-dn-kjpaw_psl.1.0.0,-208.177712
Cu_ecut15_k101010_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,15,10 10 10,Cu.pbe-dn-rrkjus_psl.1.0.0,-117.79780523
Cu_ecut15_k101010_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,15,10 10 10,Cu.pbesol-dn-kjpaw_psl.1.0.0,-205.44676185
Cu_ecut15_k101010_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,15,10 10 10,Cu.pbesol-dn-rrkjus_psl.1.0.0,-117.41002401
Cu_ecut15_k111111_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,15,11 11 11,Cu.pbe-dn-kjpaw_psl.1.0.0,-208.13940046
Cu_ecut15_k111111_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,15,11 11 11,Cu.pbe-dn-rrkjus_psl.1.0.0,-117.75931072
Cu_ecut15_k111111_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,15,11 11 11,Cu.pbesol-dn-kjpaw_psl.1.0.0,-205.40903406
Cu_ecut15_k111111_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,15,11 11 11,Cu.pbesol-dn-rrkjus_psl.1.0.0,-117.37211798
Cu_ecut20_k111_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,20,1 1 1,Cu.pbe-dn-kjpaw_psl.1.0.0,-212.48042297
Cu_ecut20_k111_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,20,1 1 1,Cu.pbe-dn-rrkjus_psl.1.0.0,-122.11549923
Cu_ecut20_k111_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,20,1 1 1,Cu.pbesol-dn-kjpaw_psl.1.0.0,-209.79101669
Cu_ecut20_k111_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,20,1 1 1,Cu.pbesol-dn-rrkjus_psl.1.0.0,-121.76636956
Cu_ecut20_k222_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,20,2 2 2,Cu.pbe-dn-kjpaw_psl.1.0.0,-211.89665856
Cu_ecut20_k222_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,20,2 2 2,Cu.pbe-dn-rrkjus_psl.1.0.0,-121.53236969
Cu_ecut20_k222_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,20,2 2 2,Cu.pbesol-dn-kjpaw_psl.1.0.0,-209.2046577
Cu_ecut20_k222_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,20,2 2 2,Cu.pbesol-dn-rrkjus_psl.1.0.0,-121.1800639
Cu_ecut20_k333_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,20,3 3 3,Cu.pbe-dn-kjpaw_psl.1.0.0,-212.12349203
Cu_ecut20_k333_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,20,3 3 3,Cu.pbe-dn-rrkjus_psl.1.0.0,-121.76037583
Cu_ecut20_k333_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,20,3 3 3,Cu.pbesol-dn-kjpaw_psl.1.0.0,-209.42239744
Cu_ecut20_k333_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,20,3 3 3,Cu.pbesol-dn-rrkjus_psl.1.0.0,-121.39905543
Cu_ecut20_k444_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,20,4 4 4,Cu.pbe-dn-kjpaw_psl.1.0.0,-212.00081922
Cu_ecut20_k444_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,20,4 4 4,Cu.pbe-dn-rrkjus_psl.1.0.0,-121.63825964
Cu_ecut20_k444_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,20,4 4 4,Cu.pbesol-dn-kjpaw_psl.1.0.0,-209.2976678
Cu_ecut20_k444_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,20,4 4 4,Cu.pbesol-dn-rrkjus_psl.1.0.0,-121.27522785
Cu_ecut20_k555_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,20,5 5 5,Cu.pbe-dn-kjpaw_psl.1.0.0,-212.04016825
Cu_ecut20_k555_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,20,5 5 5,Cu.pbe-dn-rrkjus_psl.1.0.0,-121.67657582
Cu_ecut20_k555_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,20,5 5 5,Cu.pbesol-dn-kjpaw_psl.1.0.0,-209.33627335
Cu_ecut20_k555_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,20,5 5 5,Cu.pbesol-dn-rrkjus_psl.1.0.0,-121.31248982
Cu_ecut20_k666_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,20,6 6 6,Cu.pbe-dn-kjpaw_psl.1.0.0,-211.99474251
Cu_ecut20_k666_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,20,6 6 6,Cu.pbe-dn-rrkjus_psl.1.0.0,-121.63160658
Cu_ecut20_k666_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,20,6 6 6,Cu.pbesol-dn-kjpaw_psl.1.0.0,-209.28951236
Cu_ecut20_k666_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,20,6 6 6,Cu.pbesol-dn-rrkjus_psl.1.0.0,-121.26641717
Cu_ecut20_k777_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,20,7 7 7,Cu.pbe-dn-kjpaw_psl.1.0.0,-212.01476977
Cu_ecut20_k777_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,20,7 7 7,Cu.pbe-dn-rrkjus_psl.1.0.0,-121.65116418
Cu_ecut20_k777_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,20,7 7 7,Cu.pbesol-dn-kjpaw_psl.1.0.0,-209.31053806
Cu_ecut20_k777_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,20,7 7 7,Cu.pbesol-dn-rrkjus_psl.1.0.0,-121.28683955
Cu_ecut20_k888_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,20,8 8 8,Cu.pbe-dn-kjpaw_psl.1.0.0,-212.02302138
Cu_ecut20_k888_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,20,8 8 8,Cu.pbe-dn-rrkjus_psl.1.0.0,-121.65998533
Cu_ecut20_k888_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,20,8 8 8,Cu.pbesol-dn-kjpaw_psl.1.0.0,-209.31846718
Cu_ecut20_k888_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,20,8 8 8,Cu.pbesol-dn-rrkjus_psl.1.0.0,-121.29547232
Cu_ecut20_k999_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,20,9 9 9,Cu.pbe-dn-kjpaw_psl.1.0.0,-212.02258891
Cu_ecut20_k999_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,20,9 9 9,Cu.pbe-dn-rrkjus_psl.1.0.0,-121.65940685
Cu_ecut20_k999_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,20,9 9 9,Cu.pbesol-dn-kjpaw_psl.1.0.0,-209.3188413
Cu_ecut20_k999_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,20,9 9 9,Cu.pbesol-dn-rrkjus_psl.1.0.0,-121.2955288
Cu_ecut20_k101010_Cu.pbe-dn-kjpaw_psl.1.0.0.in,Cu,20,10 10 10,Cu.pbe-dn-kjpaw_psl.1.0.0,-212.02964438
Cu_ecut20_k101010_Cu.pbe-dn-rrkjus_psl.1.0.0.in,Cu,20,10 10 10,Cu.pbe-dn-rrkjus_psl.1.0.0,-121.66632139
Cu_ecut20_k101010_Cu.pbesol-dn-kjpaw_psl.1.0.0.in,Cu,20,10 10 10,Cu.pbesol-dn-kjpaw_psl.1.0.0,-209.32552428
Cu_ecut20_k101010_Cu.pbesol-dn-rrkjus_psl.1.0.0.in,Cu,20,10 10 10,Cu.pbesol-dn-rrkjus_psl.1.0.0,-121.3021197
